EXP,Bonus,Text
10,0.1,Beginner
20,0.2,Beginner
30,0.3,Beginner
40,0.4,Beginner
50,0.5,Beginner
60,0.6,Beginner
70,0.7,Beginner
80,0.8,Beginner
90,0.9,Beginner
100,1,Beginner
110,1.1,Beginner
120,1.2,Beginner
130,1.3,Beginner
140,1.4,Beginner
150,1.5,Beginner
160,1.6,Beginner
170,1.7,Beginner
180,1.8,Beginner
190,1.9,Beginner
200,2,Beginner
210,2.1,Beginner
220,2.2,Beginner
230,2.3,Beginner
240,2.4,Beginner
250,2.5,Beginner
260,2.6,Beginner
270,2.7,Beginner
280,2.8,Beginner
290,2.9,Beginner
300,3,Beginner
310,3.1,Beginner
320,3.2,Beginner
330,3.3,Beginner
340,3.4,Beginner
350,3.5,Beginner
360,3.6,Beginner
370,3.7,Beginner
380,3.8,Beginner
390,3.9,Beginner
400,4,Beginner
410,4.1,Beginner
420,4.2,Beginner
430,4.3,Beginner
440,4.4,Beginner
450,4.5,Beginner
460,4.6,Beginner
470,4.7,Beginner
480,4.8,Beginner
490,4.9,Beginner
500,5,Beginner
510,5.1,Beginner
520,5.2,Beginner
530,5.3,Beginner
540,5.4,Beginner
550,5.5,Beginner
560,5.6,Beginner
570,5.7,Beginner
580,5.8,Beginner
590,5.9,Beginner
600,6,Beginner
610,6.1,Beginner
620,6.2,Beginner
630,6.3,Beginner
640,6.4,Beginner
650,6.5,Beginner
660,6.6,Beginner
670,6.7,Beginner
680,6.8,Beginner
690,6.9,Beginner
700,7,Beginner
710,7.1,Beginner
720,7.2,Beginner
730,7.3,Beginner
740,7.4,Beginner
750,7.5,Beginner
760,7.6,Beginner
770,7.7,Beginner
780,7.8,Beginner
790,7.9,Beginner
800,8,Beginner
810,8.1,Beginner
820,8.2,Beginner
830,8.3,Beginner
840,8.4,Beginner
850,8.5,Beginner
860,8.6,Beginner
870,8.7,Beginner
880,8.8,Beginner
890,8.9,Beginner
900,9,Beginner
910,9.1,Beginner
920,9.2,Beginner
930,9.3,Beginner
940,9.4,Beginner
950,9.5,Beginner
960,9.6,Beginner
970,9.7,Beginner
980,9.8,Beginner
990,9.9,Beginner
